21,0.07666666666666666,0.8966666666666666,0.1,0.84
4,0.11333333333333333,0.9533333333333334,0.27,0.75
36,0.6766666666666666,0.18333333333333332,0.73,0.13666666666666666
2,0.4633333333333333,0.9633333333333334,0.6066666666666667,0.7933333333333333
18,0.74,0.9433333333333334,0.8766666666666667,0.6933333333333334
34,0.26666666666666666,0.4666666666666667,0.38,0.28
41,0.10333333333333333,0.32666666666666666,0.22666666666666666,0.02
7,0.35,0.29333333333333333,0.6166666666666667,0.02
9,0.5966666666666667,0.2866666666666667,0.6333333333333333,0.20333333333333334
7,0.8,0.8833333333333333,0.83,0.8266666666666667
39,0.02666666666666667,0.75,0.28,0.49666666666666665
29,0.5866666666666667,0.8966666666666666,0.8066666666666666,0.6066666666666667
28,0.69,0.33,0.7466666666666667,0.26666666666666666
32,0.81,0.4533333333333333,0.95,0.35333333333333333
6,0.82,0.27,0.95,0.1
