39,0.37666666666666665,0.91,0.59,0.7766666666666666
18,0.6266666666666667,0.9433333333333334,0.8066666666666666,0.6733333333333333
3,0.55,0.7133333333333334,0.74,0.47333333333333333
41,0.8133333333333334,0.19666666666666666,0.87,0.13666666666666666
40,0.17333333333333334,0.37333333333333335,0.43,0.07333333333333333
2,0.6766666666666666,0.64,0.9,0.44666666666666666
3,0.49666666666666665,0.47333333333333333,0.7833333333333333,0.16
35,0.02,0.6033333333333334,0.09333333333333334,0.5566666666666666
38,0.03333333333333333,0.9666666666666667,0.26,0.76
35,0.44666666666666666,0.22,0.51,0.16666666666666666
15,0.11333333333333333,0.27666666666666667,0.21666666666666667,0.13666666666666666
8,0.10333333333333333,0.5533333333333333,0.19,0.44666666666666666
44,0.8333333333333334,0.75,0.9466666666666667,0.59
42,0.8666666666666667,0.6333333333333333,0.9433333333333334,0.5033333333333333
5,0.65,0.51,0.7166666666666667,0.44666666666666666
8,0.5233333333333333,0.16333333333333333,0.6166666666666667,0.006666666666666667
15,0.33666666666666667,0.67,0.38,0.5866666666666667
