1,0.30333333333333334,0.15666666666666668,0.38666666666666666,0.006666666666666667
19,0.91,0.6733333333333333,0.9733333333333334,0.5966666666666667
7,0.6366666666666667,0.30666666666666664,0.6933333333333334,0.22666666666666666
42,0.69,0.5366666666666666,0.9766666666666667,0.22666666666666666
9,0.06,0.5333333333333333,0.17333333333333334,0.38666666666666666
34,0.13,0.8833333333333333,0.17,0.83
4,0.056666666666666664,0.48,0.31333333333333335,0.18333333333333332
10,0.74,0.7033333333333334,0.9333333333333333,0.43666666666666665
29,0.8,0.98,0.95,0.8133333333333334
17,0.09666666666666666,0.7933333333333333,0.14,0.7366666666666667
33,0.57,0.99,0.82,0.67
22,0.11666666666666667,0.24666666666666667,0.41333333333333333,0.08
14,0.5533333333333333,0.59,0.7133333333333334,0.43
38,0.47,0.14333333333333334,0.53,0.09333333333333334
