43,0.47,0.52,0.62,0.37666666666666665
10,0.21333333333333335,0.7333333333333333,0.51,0.43666666666666665
46,0.15,0.45666666666666667,0.33666666666666667,0.27
35,0.56,0.12666666666666668,0.6466666666666666,0.07
13,0.63,0.6366666666666667,0.74,0.5133333333333333
37,0.59,0.89,0.8366666666666667,0.5733333333333334
46,0.16,0.8833333333333333,0.24666666666666667,0.7966666666666666
3,0.5266666666666666,0.55,0.5866666666666667,0.4866666666666667
23,0.19666666666666666,0.39,0.2633333333333333,0.31
46,0.7133333333333334,0.99,0.9133333333333333,0.7266666666666667
26,0.13333333333333333,0.6366666666666667,0.26666666666666666,0.5166666666666667
