6,0.18666666666666668,0.8766666666666667,0.2866666666666667,0.7633333333333333
16,0.48333333333333334,0.7633333333333333,0.5366666666666666,0.7033333333333334
11,0.75,0.75,0.9133333333333333,0.48333333333333334
28,0.5333333333333333,0.56,0.7933333333333333,0.37666666666666665
6,0.43666666666666665,0.8,0.4766666666666667,0.7466666666666667
46,0.23333333333333334,0.21333333333333335,0.3466666666666667,0.1
44,0.056666666666666664,0.9233333333333333,0.2633333333333333,0.6466666666666666
32,0.7566666666666667,0.44,0.8733333333333333,0.33
11,0.24666666666666667,0.5766666666666667,0.39666666666666667,0.4266666666666667
7,0.25,0.32666666666666666,0.4166666666666667,0.15666666666666668
36,0.7233333333333334,0.8933333333333333,0.8466666666666667,0.84
42,0.49,0.14,0.5266666666666666,0.07
33,0.18,0.2966666666666667,0.24666666666666667,0.22
11,0.6,0.9,0.8333333333333334,0.6533333333333333
12,0.79,0.3,0.9466666666666667,0.14333333333333334
35,0.2866666666666667,0.15666666666666668,0.44,0.03666666666666667
