44,0.28,0.54,0.36333333333333334,0.43333333333333335
33,0.6866666666666666,0.7166666666666667,0.8666666666666667,0.5333333333333333
42,0.22,0.3566666666666667,0.2866666666666667,0.22333333333333333
44,0.06666666666666667,0.6633333333333333,0.20666666666666667,0.4766666666666667
37,0.4266666666666667,0.12333333333333334,0.48,0.043333333333333335
25,0.36666666666666664,0.63,0.5066666666666667,0.4766666666666667
31,0.5166666666666667,0.21,0.6833333333333333,0.02
22,0.4066666666666667,0.85,0.6933333333333334,0.69
1,0.6133333333333333,0.41,0.6966666666666667,0.20666666666666667
30,0.72,0.8666666666666667,0.9566666666666667,0.6866666666666666
46,0.41333333333333333,0.6533333333333333,0.64,0.38333333333333336
31,0.41,0.29,0.5,0.19666666666666666
38,0.11666666666666667,0.43,0.25,0.18
7,0.5133333333333333,0.91,0.5766666666666667,0.8166666666666667
