21,0.49,0.9233333333333333,0.6233333333333333,0.7566666666666667
4,0.21333333333333335,0.21666666666666667,0.26666666666666666,0.14666666666666667
39,0.18666666666666668,0.44,0.44,0.20333333333333334
38,0.15666666666666668,0.9866666666666667,0.21,0.9066666666666666
38,0.016666666666666666,0.16666666666666666,0.08,0.10333333333333333
30,0.3333333333333333,0.59,0.58,0.3933333333333333
28,0.7033333333333334,0.4766666666666667,0.7933333333333333,0.4033333333333333
4,0.76,0.7833333333333333,0.95,0.6
25,0.61,0.6533333333333333,0.7833333333333333,0.44333333333333336
42,0.61,0.26,0.7033333333333334,0.10666666666666667
