25,0.11666666666666667,0.11333333333333333,0.14333333333333334,0.056666666666666664
18,0.36333333333333334,0.6066666666666667,0.45666666666666667,0.37666666666666665
3,0.17333333333333334,0.55,0.4266666666666667,0.26
31,0.7333333333333333,0.6866666666666666,0.88,0.4766666666666667
21,0.10666666666666667,0.29333333333333333,0.14333333333333334,0.2
15,0.4533333333333333,0.5333333333333333,0.5433333333333333,0.4166666666666667
7,0.73,0.4,0.9433333333333334,0.12666666666666668
25,0.2966666666666667,0.77,0.34,0.6933333333333334
16,0.44666666666666666,0.12666666666666668,0.5533333333333333,0.02
4,0.24,0.35,0.4633333333333333,0.07333333333333333
0,0.6,0.16,0.6533333333333333,0.10666666666666667
6,0.6566666666666666,0.9033333333333333,0.8466666666666667,0.6866666666666666
32,0.34,0.5266666666666666,0.5666666666666667,0.34
4,0.02666666666666667,0.5,0.20333333333333334,0.3233333333333333
28,0.58,0.4633333333333333,0.69,0.32
23,0.41333333333333333,0.9833333333333333,0.5766666666666667,0.7466666666666667
