42,0.7233333333333334,0.8833333333333333,0.91,0.64
33,0.5233333333333333,0.73,0.6466666666666666,0.6066666666666667
8,0.44333333333333336,0.38333333333333336,0.6166666666666667,0.13
36,0.6133333333333333,0.79,0.71,0.7
16,0.3233333333333333,0.9666666666666667,0.41,0.85
5,0.6266666666666667,0.99,0.7966666666666666,0.7566666666666667
17,0.48,0.5533333333333333,0.6233333333333333,0.4033333333333333
6,0.18666666666666668,0.27,0.37,0.023333333333333334
46,0.6733333333333333,0.5033333333333333,0.98,0.19333333333333333
11,0.6033333333333334,0.25,0.6633333333333333,0.15666666666666668
44,0.3,0.87,0.4166666666666667,0.7466666666666667
3,0.11666666666666667,0.48333333333333334,0.38,0.21666666666666667
27,0.47333333333333333,0.6733333333333333,0.77,0.4
5,0.82,0.18666666666666668,0.9566666666666667,0.05
7,0.7533333333333333,0.9033333333333333,0.79,0.8566666666666667
44,0.08666666666666667,0.46,0.16333333333333333,0.35
0,0.6466666666666666,0.22333333333333333,0.8333333333333334,0.01
26,0.9166666666666666,0.8333333333333334,0.99,0.7466666666666667
