3,0.13,0.87,0.29,0.6266666666666667
42,0.7766666666666666,0.5,0.8933333333333333,0.35
8,0.31666666666666665,0.66,0.56,0.39666666666666667
36,0.08333333333333333,0.7033333333333334,0.18666666666666668,0.6
18,0.69,0.3,0.7566666666666667,0.09333333333333334
25,0.22333333333333333,0.8833333333333333,0.27,0.8166666666666667
45,0.36333333333333334,0.9566666666666667,0.5266666666666666,0.8266666666666667
20,0.6033333333333334,0.7566666666666667,0.8433333333333334,0.5133333333333333
6,0.07333333333333333,0.7466666666666667,0.23666666666666666,0.52
32,0.44,0.37666666666666665,0.5466666666666666,0.2966666666666667
21,0.6733333333333333,0.22333333333333333,0.6966666666666667,0.16666666666666666
41,0.61,0.41,0.68,0.31666666666666665
17,0.35333333333333333,0.36333333333333334,0.49666666666666665,0.09666666666666666
8,0.54,0.29,0.6933333333333334,0.13
2,0.6833333333333333,0.54,0.9366666666666666,0.2733333333333333
16,0.5666666666666667,0.49333333333333335,0.74,0.30333333333333334
