23,0.06666666666666667,0.9466666666666667,0.19,0.8333333333333334
31,0.3933333333333333,0.28,0.4866666666666667,0.17666666666666667
24,0.68,0.36333333333333334,0.9166666666666666,0.08
5,0.5733333333333334,0.43,0.6366666666666667,0.37666666666666665
39,0.5833333333333334,0.5066666666666667,0.8166666666666667,0.31
42,0.32,0.9833333333333333,0.4766666666666667,0.78
46,0.35,0.8966666666666666,0.59,0.6266666666666667
33,0.17666666666666667,0.6433333333333333,0.45,0.3566666666666667
40,0.19,0.94,0.24,0.87
13,0.7066666666666667,0.21666666666666667,0.8033333333333333,0.10666666666666667
