25,0.2,0.26,0.36,0.03
9,0.5766666666666667,0.5866666666666667,0.6466666666666666,0.47333333333333333
9,0.7433333333333333,0.53,0.82,0.4166666666666667
35,0.5366666666666666,0.36666666666666664,0.84,0.11333333333333333
37,0.38,0.6433333333333333,0.57,0.32666666666666666
1,0.4066666666666667,0.3233333333333333,0.5233333333333333,0.16333333333333333
41,0.6633333333333333,0.6433333333333333,0.8866666666666667,0.37666666666666665
28,0.22666666666666666,0.7,0.44333333333333336,0.44333333333333336
41,0.21,0.43333333333333335,0.43333333333333335,0.16
28,0.27,0.6233333333333333,0.3333333333333333,0.5266666666666666
28,0.7666666666666667,0.59,0.8466666666666667,0.5266666666666666
37,0.08,0.7233333333333334,0.15,0.62
12,0.7266666666666667,0.43333333333333335,0.9166666666666666,0.21666666666666667
42,0.19,0.39,0.27,0.31
45,0.36,0.42,0.6,0.12666666666666668
37,0.85,0.4266666666666667,0.91,0.3333333333333333
