41,0.16333333333333333,0.25666666666666665,0.29,0.02666666666666667
20,0.6066666666666667,0.9133333333333333,0.7866666666666666,0.73
38,0.39666666666666667,0.5,0.43666666666666665,0.44
19,0.08666666666666667,0.48,0.20666666666666667,0.37
25,0.3333333333333333,0.5766666666666667,0.49666666666666665,0.28
8,0.27,0.9733333333333334,0.4266666666666667,0.8366666666666667
35,0.62,0.49333333333333335,0.9,0.27
32,0.79,0.69,0.9,0.6133333333333333
3,0.08333333333333333,0.8266666666666667,0.38,0.53
23,0.8033333333333333,0.8333333333333334,0.97,0.7066666666666667
5,0.5,0.3,0.6066666666666667,0.20666666666666667
39,0.6833333333333333,0.31,0.8466666666666667,0.18666666666666668
6,0.3466666666666667,0.9,0.5233333333333333,0.69
32,0.29,0.39666666666666667,0.4033333333333333,0.29
12,0.52,0.6033333333333334,0.6766666666666666,0.42
33,0.24,0.6366666666666667,0.44,0.42333333333333334
2,0.22333333333333333,0.39,0.5066666666666667,0.10333333333333333
5,0.006666666666666667,0.51,0.12,0.4033333333333333
9,0.69,0.5966666666666667,0.85,0.4
