3,0.06,0.4066666666666667,0.15333333333333332,0.2733333333333333
3,0.7466666666666667,0.9433333333333334,0.7966666666666666,0.86
9,0.2966666666666667,0.2633333333333333,0.37,0.14
20,0.14,0.2866666666666667,0.3566666666666667,0.08666666666666667
4,0.29,0.37,0.47,0.14333333333333334
44,0.43,0.5366666666666666,0.6233333333333333,0.31
44,0.6633333333333333,0.39,0.8166666666666667,0.12333333333333334
3,0.19666666666666666,0.43333333333333335,0.2966666666666667,0.31333333333333335
29,0.8166666666666667,0.9366666666666666,0.91,0.8733333333333333
8,0.14666666666666667,0.4766666666666667,0.37333333333333335,0.22666666666666666
39,0.4533333333333333,0.25,0.5533333333333333,0.14666666666666667
42,0.77,0.8633333333333333,0.8233333333333334,0.78
